Language,Total Records,File Name,Run Number,Point,Cycles
java,100000,100000_rows.csv,1,Start Validate Person Rows,69376116546591
java,100000,100000_rows.csv,1,Start Quick Sort Person Rows,69376269259121
java,100000,100000_rows.csv,1,Start Print Person Rows,69376478087649
java,100000,100000_rows.csv,1,Start Free Used Memory,69377055304521
java,100000,100000_rows.csv,1,End Program,69377083860091
java,100000,100000_rows.csv,2,Start Read People CSV File,69379435412431
java,100000,100000_rows.csv,2,Start Validate Person Rows,69379609037993
java,100000,100000_rows.csv,2,Start Quick Sort Person Rows,69379810045259
java,100000,100000_rows.csv,2,Start Print Person Rows,69379978866325
java,100000,100000_rows.csv,2,Start Free Used Memory,69380462386597
java,100000,100000_rows.csv,2,End Program,69380489832101
java,100000,100000_rows.csv,3,Start Read People CSV File,69382775159311
java,100000,100000_rows.csv,3,Start Validate Person Rows,69382944205035
java,100000,100000_rows.csv,3,Start Quick Sort Person Rows,69383130289655
java,100000,100000_rows.csv,3,Start Print Person Rows,69383356781437
java,100000,100000_rows.csv,3,Start Free Used Memory,69384034896547
java,100000,100000_rows.csv,3,End Program,69384084740853
java,100000,100000_rows.csv,4,Start Read People CSV File,69386286251373
java,100000,100000_rows.csv,4,Start Validate Person Rows,69386451610625
java,100000,100000_rows.csv,4,Start Quick Sort Person Rows,69386644035439
java,100000,100000_rows.csv,4,Start Print Person Rows,69386851731367
java,100000,100000_rows.csv,4,Start Free Used Memory,69387499274471
java,100000,100000_rows.csv,4,End Program,69387550261313
java,100000,100000_rows.csv,5,Start Read People CSV File,69389883231605
java,100000,100000_rows.csv,5,Start Validate Person Rows,69390058771709
java,100000,100000_rows.csv,5,Start Quick Sort Person Rows,69390229666673
java,100000,100000_rows.csv,5,Start Print Person Rows,69390375018045
java,100000,100000_rows.csv,5,Start Free Used Memory,69390893091297
java,100000,100000_rows.csv,5,End Program,69390921936795
java,100000,100000_rows.csv,6,Start Read People CSV File,69393135607177
java,100000,100000_rows.csv,6,Start Validate Person Rows,69393332656603
java,100000,100000_rows.csv,6,Start Quick Sort Person Rows,69393497710077
java,100000,100000_rows.csv,6,Start Print Person Rows,69393762473725
java,100000,100000_rows.csv,6,Start Free Used Memory,69394358158671
java,100000,100000_rows.csv,6,End Program,69394385467029
java,100000,100000_rows.csv,7,Start Read People CSV File,69396609085127
java,100000,100000_rows.csv,7,Start Validate Person Rows,69396775664407
java,100000,100000_rows.csv,7,Start Quick Sort Person Rows,69396917369449
java,100000,100000_rows.csv,7,Start Print Person Rows,69397065122729
java,100000,100000_rows.csv,7,Start Free Used Memory,69397589794401
java,100000,100000_rows.csv,7,End Program,69397617194191
java,100000,100000_rows.csv,8,Start Read People CSV File,69399878445357
java,100000,100000_rows.csv,8,Start Validate Person Rows,69400041450537
java,100000,100000_rows.csv,8,Start Quick Sort Person Rows,69400203870113
java,100000,100000_rows.csv,8,Start Print Person Rows,69400467049993
java,100000,100000_rows.csv,8,Start Free Used Memory,69401187320735
java,100000,100000_rows.csv,8,End Program,69401230722463
java,100000,100000_rows.csv,9,Start Read People CSV File,69403533148419
java,100000,100000_rows.csv,9,Start Validate Person Rows,69403683631703
java,100000,100000_rows.csv,9,Start Quick Sort Person Rows,69403857947845
java,100000,100000_rows.csv,9,Start Print Person Rows,69404076892685
java,100000,100000_rows.csv,9,Start Free Used Memory,69404810259521
java,100000,100000_rows.csv,9,End Program,69404858969565
java,100000,100000_rows.csv,10,Start Read People CSV File,69407325465205
java,100000,100000_rows.csv,10,Start Validate Person Rows,69407487421635
java,100000,100000_rows.csv,10,Start Quick Sort Person Rows,69407639411587
java,100000,100000_rows.csv,10,Start Print Person Rows,69407833688749
java,100000,100000_rows.csv,10,Start Free Used Memory,69408413864141
java,100000,100000_rows.csv,10,End Program,69408441628255
java,10000,10000_rows.csv,1,Start Read People CSV File,69410600583215
java,10000,10000_rows.csv,1,Start Validate Person Rows,69410677373915
java,10000,10000_rows.csv,1,Start Quick Sort Person Rows,69410738098055
java,10000,10000_rows.csv,1,Start Print Person Rows,69410765998765
java,10000,10000_rows.csv,1,Start Free Used Memory,69410958034365
java,10000,10000_rows.csv,1,End Program,69410971720031
java,10000,10000_rows.csv,2,Start Read People CSV File,69412380983189
java,10000,10000_rows.csv,2,Start Validate Person Rows,69412464918623
java,10000,10000_rows.csv,2,Start Quick Sort Person Rows,69412508696277
java,10000,10000_rows.csv,2,Start Print Person Rows,69412537485879
java,10000,10000_rows.csv,2,Start Free Used Memory,69412693510455
java,10000,10000_rows.csv,2,End Program,69412720833585
java,10000,10000_rows.csv,3,Start Read People CSV File,69414259122219
java,10000,10000_rows.csv,3,Start Validate Person Rows,69414342184615
java,10000,10000_rows.csv,3,Start Quick Sort Person Rows,69414389426467
java,10000,10000_rows.csv,3,Start Print Person Rows,69414412728553
java,10000,10000_rows.csv,3,Start Free Used Memory,69414574589979
java,10000,10000_rows.csv,3,End Program,69414588302469
java,10000,10000_rows.csv,4,Start Read People CSV File,69416035057995
java,10000,10000_rows.csv,4,Start Validate Person Rows,69416116401717
java,10000,10000_rows.csv,4,Start Quick Sort Person Rows,69416161872921
java,10000,10000_rows.csv,4,Start Print Person Rows,69416201574033
java,10000,10000_rows.csv,4,Start Free Used Memory,69416377689709
java,10000,10000_rows.csv,4,End Program,69416391109329
java,10000,10000_rows.csv,5,Start Read People CSV File,69417803653815
java,10000,10000_rows.csv,5,Start Validate Person Rows,69417880672043
java,10000,10000_rows.csv,5,Start Quick Sort Person Rows,69417937941781
java,10000,10000_rows.csv,5,Start Print Person Rows,69417963587299
java,10000,10000_rows.csv,5,Start Free Used Memory,69418127390917
java,10000,10000_rows.csv,5,End Program,69418140520349
java,10000,10000_rows.csv,6,Start Read People CSV File,69419618581083
java,10000,10000_rows.csv,6,Start Validate Person Rows,69419710634881
java,10000,10000_rows.csv,6,Start Quick Sort Person Rows,69419755915723
java,10000,10000_rows.csv,6,Start Print Person Rows,69419798084353
java,10000,10000_rows.csv,6,Start Free Used Memory,69420011040887
java,10000,10000_rows.csv,6,End Program,69420034960409
java,10000,10000_rows.csv,7,Start Read People CSV File,69421503935305
java,10000,10000_rows.csv,7,Start Validate Person Rows,69421592517725
java,10000,10000_rows.csv,7,Start Quick Sort Person Rows,69421642892817
java,10000,10000_rows.csv,7,Start Print Person Rows,69421689814775
java,10000,10000_rows.csv,7,Start Free Used Memory,69421858127789
java,10000,10000_rows.csv,7,End Program,69421874909659
java,10000,10000_rows.csv,8,Start Read People CSV File,69423295578629
java,10000,10000_rows.csv,8,Start Validate Person Rows,69423376632165
java,10000,10000_rows.csv,8,Start Quick Sort Person Rows,69423422013819
java,10000,10000_rows.csv,8,Start Print Person Rows,69423468173491
java,10000,10000_rows.csv,8,Start Free Used Memory,69423683466217
java,10000,10000_rows.csv,8,End Program,69423704637269
java,10000,10000_rows.csv,9,Start Read People CSV File,69425121082273
java,10000,10000_rows.csv,9,Start Validate Person Rows,69425206696029
java,10000,10000_rows.csv,9,Start Quick Sort Person Rows,69425252537695
java,10000,10000_rows.csv,9,Start Print Person Rows,69425285303763
java,10000,10000_rows.csv,9,Start Free Used Memory,69425503848105
java,10000,10000_rows.csv,9,End Program,69425527854071
java,10000,10000_rows.csv,10,Start Read People CSV File,69427021434673
java,10000,10000_rows.csv,10,Start Validate Person Rows,69427098980215
java,10000,10000_rows.csv,10,Start Quick Sort Person Rows,69427137185853
java,10000,10000_rows.csv,10,Start Print Person Rows,69427179211687
java,10000,10000_rows.csv,10,Start Free Used Memory,69427373792093
java,10000,10000_rows.csv,10,End Program,69427390939991
java,1000,1000_rows.csv,1,Start Read People CSV File,69428797466221
java,1000,1000_rows.csv,1,Start Validate Person Rows,69428852457433
java,1000,1000_rows.csv,1,Start Quick Sort Person Rows,69428869470309
java,1000,1000_rows.csv,1,Start Print Person Rows,69428872066043
java,1000,1000_rows.csv,1,Start Free Used Memory,69428943562189
java,1000,1000_rows.csv,1,End Program,69428954989163
java,1000,1000_rows.csv,2,Start Read People CSV File,69430121524427
java,1000,1000_rows.csv,2,Start Validate Person Rows,69430179720953
java,1000,1000_rows.csv,2,Start Quick Sort Person Rows,69430201848847
java,1000,1000_rows.csv,2,Start Print Person Rows,69430204867075
java,1000,1000_rows.csv,2,Start Free Used Memory,69430274923709
java,1000,1000_rows.csv,2,End Program,69430287895319
java,1000,1000_rows.csv,3,Start Read People CSV File,69431469770537
java,1000,1000_rows.csv,3,Start Validate Person Rows,69431524901657
java,1000,1000_rows.csv,3,Start Quick Sort Person Rows,69431542758529
java,1000,1000_rows.csv,3,Start Print Person Rows,69431546533473
java,1000,1000_rows.csv,3,Start Free Used Memory,69431604681275
java,1000,1000_rows.csv,3,End Program,69431621179411
java,1000,1000_rows.csv,4,Start Read People CSV File,69432785370411
java,1000,1000_rows.csv,4,Start Validate Person Rows,69432843477801
java,1000,1000_rows.csv,4,Start Quick Sort Person Rows,69432858104679
java,1000,1000_rows.csv,4,Start Print Person Rows,69432860924727
java,1000,1000_rows.csv,4,Start Free Used Memory,69432920776353
java,1000,1000_rows.csv,4,End Program,69432931697243
java,1000,1000_rows.csv,5,Start Read People CSV File,69434097220801
java,1000,1000_rows.csv,5,Start Validate Person Rows,69434155993521
java,1000,1000_rows.csv,5,Start Quick Sort Person Rows,69434167773027
java,1000,1000_rows.csv,5,Start Print Person Rows,69434171448943
java,1000,1000_rows.csv,5,Start Free Used Memory,69434235695393
java,1000,1000_rows.csv,5,End Program,69434250479533
java,1000,1000_rows.csv,6,Start Read People CSV File,69435450609745
java,1000,1000_rows.csv,6,Start Validate Person Rows,69435504490265
java,1000,1000_rows.csv,6,Start Quick Sort Person Rows,69435523293773
java,1000,1000_rows.csv,6,Start Print Person Rows,69435526072571
java,1000,1000_rows.csv,6,Start Free Used Memory,69435591846571
java,1000,1000_rows.csv,6,End Program,69435603622001
java,1000,1000_rows.csv,7,Start Read People CSV File,69436809947365
java,1000,1000_rows.csv,7,Start Validate Person Rows,69436864178517
java,1000,1000_rows.csv,7,Start Quick Sort Person Rows,69436878923851
java,1000,1000_rows.csv,7,Start Print Person Rows,69436881622961
java,1000,1000_rows.csv,7,Start Free Used Memory,69436936146343
java,1000,1000_rows.csv,7,End Program,69436947885275
java,1000,1000_rows.csv,8,Start Read People CSV File,69438152162139
java,1000,1000_rows.csv,8,Start Validate Person Rows,69438206711561
java,1000,1000_rows.csv,8,Start Quick Sort Person Rows,69438225684371
java,1000,1000_rows.csv,8,Start Print Person Rows,69438229381809
java,1000,1000_rows.csv,8,Start Free Used Memory,69438309434597
java,1000,1000_rows.csv,8,End Program,69438321792929
java,1000,1000_rows.csv,9,Start Read People CSV File,69439548980679
java,1000,1000_rows.csv,9,Start Validate Person Rows,69439607342085
java,1000,1000_rows.csv,9,Start Quick Sort Person Rows,69439619321883
java,1000,1000_rows.csv,9,Start Print Person Rows,69439622868335
java,1000,1000_rows.csv,9,Start Free Used Memory,69439692124635
java,1000,1000_rows.csv,9,End Program,69439704958729
java,1000,1000_rows.csv,10,Start Read People CSV File,69440895142051
java,1000,1000_rows.csv,10,Start Validate Person Rows,69440948601849
java,1000,1000_rows.csv,10,Start Quick Sort Person Rows,69440966540145
java,1000,1000_rows.csv,10,Start Print Person Rows,69440969324439
java,1000,1000_rows.csv,10,Start Free Used Memory,69441042521307
java,1000,1000_rows.csv,10,End Program,69441054181137
java,10,10_rows.csv,1,Start Read People CSV File,69442240935137
java,10,10_rows.csv,1,Start Validate Person Rows,69442288776435
java,10,10_rows.csv,1,Start Quick Sort Person Rows,69442291643165
java,10,10_rows.csv,1,Start Print Person Rows,69442293664267
java,10,10_rows.csv,1,Start Free Used Memory,69442322682299
java,10,10_rows.csv,1,End Program,69442333982919
java,10,10_rows.csv,2,Start Read People CSV File,69443445465779
java,10,10_rows.csv,2,Start Validate Person Rows,69443492169213
java,10,10_rows.csv,2,Start Quick Sort Person Rows,69443495802709
java,10,10_rows.csv,2,Start Print Person Rows,69443497802411
java,10,10_rows.csv,2,Start Free Used Memory,69443535164905
java,10,10_rows.csv,2,End Program,69443546599289
java,10,10_rows.csv,3,Start Read People CSV File,69444659983607
java,10,10_rows.csv,3,Start Validate Person Rows,69444708241533
java,10,10_rows.csv,3,Start Quick Sort Person Rows,69444711277403
java,10,10_rows.csv,3,Start Print Person Rows,69444713247343
java,10,10_rows.csv,3,Start Free Used Memory,69444748266483
java,10,10_rows.csv,3,End Program,69444759543851
java,10,10_rows.csv,4,Start Read People CSV File,69445874204167
java,10,10_rows.csv,4,Start Validate Person Rows,69445920942371
java,10,10_rows.csv,4,Start Quick Sort Person Rows,69445925065791
java,10,10_rows.csv,4,Start Print Person Rows,69445927200241
java,10,10_rows.csv,4,Start Free Used Memory,69445955997203
java,10,10_rows.csv,4,End Program,69445967049833
java,10,10_rows.csv,5,Start Read People CSV File,69447069784731
java,10,10_rows.csv,5,Start Validate Person Rows,69447113738743
java,10,10_rows.csv,5,Start Quick Sort Person Rows,69447117263729
java,10,10_rows.csv,5,Start Print Person Rows,69447119325519
java,10,10_rows.csv,5,Start Free Used Memory,69447154418869
java,10,10_rows.csv,5,End Program,69447166645629
java,10,10_rows.csv,6,Start Read People CSV File,69448310877429
java,10,10_rows.csv,6,Start Validate Person Rows,69448352645289
java,10,10_rows.csv,6,Start Quick Sort Person Rows,69448356345261
java,10,10_rows.csv,6,Start Print Person Rows,69448358947269
java,10,10_rows.csv,6,Start Free Used Memory,69448386219617
java,10,10_rows.csv,6,End Program,69448398322053
java,10,10_rows.csv,7,Start Read People CSV File,69449519221305
java,10,10_rows.csv,7,Start Validate Person Rows,69449560178983
java,10,10_rows.csv,7,Start Quick Sort Person Rows,69449563448909
java,10,10_rows.csv,7,Start Print Person Rows,69449565458391
java,10,10_rows.csv,7,Start Free Used Memory,69449598131521
java,10,10_rows.csv,7,End Program,69449611024775
java,10,10_rows.csv,8,Start Read People CSV File,69450737802451
java,10,10_rows.csv,8,Start Validate Person Rows,69450788310411
java,10,10_rows.csv,8,Start Quick Sort Person Rows,69450791618781
java,10,10_rows.csv,8,Start Print Person Rows,69450794034413
java,10,10_rows.csv,8,Start Free Used Memory,69450812668371
java,10,10_rows.csv,8,End Program,69450824038035
java,10,10_rows.csv,9,Start Read People CSV File,69451948916251
java,10,10_rows.csv,9,Start Validate Person Rows,69451997650521
java,10,10_rows.csv,9,Start Quick Sort Person Rows,69452000345849
java,10,10_rows.csv,9,Start Print Person Rows,69452002462433
java,10,10_rows.csv,9,Start Free Used Memory,69452030601587
java,10,10_rows.csv,9,End Program,69452043714863
java,10,10_rows.csv,10,Start Read People CSV File,69453148836107
java,10,10_rows.csv,10,Start Validate Person Rows,69453189724139
java,10,10_rows.csv,10,Start Quick Sort Person Rows,69453194376767
java,10,10_rows.csv,10,Start Print Person Rows,69453196512693
java,10,10_rows.csv,10,Start Free Used Memory,69453236354959
java,10,10_rows.csv,10,End Program,69453247970637
java,25000,25000_rows.csv,1,Start Read People CSV File,69454384966229
java,25000,25000_rows.csv,1,Start Validate Person Rows,69454480982651
java,25000,25000_rows.csv,1,Start Quick Sort Person Rows,69454562008795
java,25000,25000_rows.csv,1,Start Print Person Rows,69454631348767
java,25000,25000_rows.csv,1,Start Free Used Memory,69454957716079
java,25000,25000_rows.csv,1,End Program,69454995961253
java,25000,25000_rows.csv,2,Start Read People CSV File,69456605290757
java,25000,25000_rows.csv,2,Start Validate Person Rows,69456709259907
java,25000,25000_rows.csv,2,Start Quick Sort Person Rows,69456788228411
java,25000,25000_rows.csv,2,Start Print Person Rows,69456853702187
java,25000,25000_rows.csv,2,Start Free Used Memory,69457139791481
java,25000,25000_rows.csv,2,End Program,69457177699895
java,25000,25000_rows.csv,3,Start Read People CSV File,69458826719157
java,25000,25000_rows.csv,3,Start Validate Person Rows,69458917767735
java,25000,25000_rows.csv,3,Start Quick Sort Person Rows,69458992291535
java,25000,25000_rows.csv,3,Start Print Person Rows,69459044473241
java,25000,25000_rows.csv,3,Start Free Used Memory,69459371591201
java,25000,25000_rows.csv,3,End Program,69459408895339
java,25000,25000_rows.csv,4,Start Read People CSV File,69461150512253
java,25000,25000_rows.csv,4,Start Validate Person Rows,69461253092609
java,25000,25000_rows.csv,4,Start Quick Sort Person Rows,69461324952851
java,25000,25000_rows.csv,4,Start Print Person Rows,69461376321471
java,25000,25000_rows.csv,4,Start Free Used Memory,69461642361285
java,25000,25000_rows.csv,4,End Program,69461679406291
java,25000,25000_rows.csv,5,Start Read People CSV File,69463349324703
java,25000,25000_rows.csv,5,Start Validate Person Rows,69463442568857
java,25000,25000_rows.csv,5,Start Quick Sort Person Rows,69463517415171
java,25000,25000_rows.csv,5,Start Print Person Rows,69463563252877
java,25000,25000_rows.csv,5,Start Free Used Memory,69463850482087
java,25000,25000_rows.csv,5,End Program,69463886771347
java,25000,25000_rows.csv,6,Start Read People CSV File,69465493243431
java,25000,25000_rows.csv,6,Start Validate Person Rows,69465596469987
java,25000,25000_rows.csv,6,Start Quick Sort Person Rows,69465667907413
java,25000,25000_rows.csv,6,Start Print Person Rows,69465713208327
java,25000,25000_rows.csv,6,Start Free Used Memory,69466027248855
java,25000,25000_rows.csv,6,End Program,69466063910803
java,25000,25000_rows.csv,7,Start Read People CSV File,69467695296725
java,25000,25000_rows.csv,7,Start Validate Person Rows,69467808754141
java,25000,25000_rows.csv,7,Start Quick Sort Person Rows,69467872652503
java,25000,25000_rows.csv,7,Start Print Person Rows,69467935654491
java,25000,25000_rows.csv,7,Start Free Used Memory,69468297800361
java,25000,25000_rows.csv,7,End Program,69468328053539
java,25000,25000_rows.csv,8,Start Read People CSV File,69469967388969
java,25000,25000_rows.csv,8,Start Validate Person Rows,69470070722325
java,25000,25000_rows.csv,8,Start Quick Sort Person Rows,69470142600677
java,25000,25000_rows.csv,8,Start Print Person Rows,69470210086171
java,25000,25000_rows.csv,8,Start Free Used Memory,69470468510533
java,25000,25000_rows.csv,8,End Program,69470495349025
java,25000,25000_rows.csv,9,Start Read People CSV File,69472111696433
java,25000,25000_rows.csv,9,Start Validate Person Rows,69472211264917
java,25000,25000_rows.csv,9,Start Quick Sort Person Rows,69472296178699
java,25000,25000_rows.csv,9,Start Print Person Rows,69472426991937
java,25000,25000_rows.csv,9,Start Free Used Memory,69472717668911
java,25000,25000_rows.csv,9,End Program,69472744851329
java,25000,25000_rows.csv,10,Start Read People CSV File,69474412369425
java,25000,25000_rows.csv,10,Start Validate Person Rows,69474534309003
java,25000,25000_rows.csv,10,Start Quick Sort Person Rows,69474591177421
java,25000,25000_rows.csv,10,Start Print Person Rows,69474648880673
java,25000,25000_rows.csv,10,Start Free Used Memory,69474957309327
java,25000,25000_rows.csv,10,End Program,69474984933341
java,2500,2500_rows.csv,1,Start Read People CSV File,69476645308533
java,2500,2500_rows.csv,1,Start Validate Person Rows,69476715733387
java,2500,2500_rows.csv,1,Start Quick Sort Person Rows,69476751280185
java,2500,2500_rows.csv,1,Start Print Person Rows,69476761227949
java,2500,2500_rows.csv,1,Start Free Used Memory,69476855467779
java,2500,2500_rows.csv,1,End Program,69476867935097
java,2500,2500_rows.csv,2,Start Read People CSV File,69478118366427
java,2500,2500_rows.csv,2,Start Validate Person Rows,69478177281747
java,2500,2500_rows.csv,2,Start Quick Sort Person Rows,69478209992643
java,2500,2500_rows.csv,2,Start Print Person Rows,69478214375395
java,2500,2500_rows.csv,2,Start Free Used Memory,69478298301661
java,2500,2500_rows.csv,2,End Program,69478314359299
java,2500,2500_rows.csv,3,Start Read People CSV File,69479542275375
java,2500,2500_rows.csv,3,Start Validate Person Rows,69479610691289
java,2500,2500_rows.csv,3,Start Quick Sort Person Rows,69479652515153
java,2500,2500_rows.csv,3,Start Print Person Rows,69479657681755
java,2500,2500_rows.csv,3,Start Free Used Memory,69479741190033
java,2500,2500_rows.csv,3,End Program,69479754738699
java,2500,2500_rows.csv,4,Start Read People CSV File,69480996676953
java,2500,2500_rows.csv,4,Start Validate Person Rows,69481057338013
java,2500,2500_rows.csv,4,Start Quick Sort Person Rows,69481090826609
java,2500,2500_rows.csv,4,Start Print Person Rows,69481095839579
java,2500,2500_rows.csv,4,Start Free Used Memory,69481196971997
java,2500,2500_rows.csv,4,End Program,69481208580121
java,2500,2500_rows.csv,5,Start Read People CSV File,69482439010817
java,2500,2500_rows.csv,5,Start Validate Person Rows,69482502267237
java,2500,2500_rows.csv,5,Start Quick Sort Person Rows,69482533545621
java,2500,2500_rows.csv,5,Start Print Person Rows,69482537935771
java,2500,2500_rows.csv,5,Start Free Used Memory,69482632238395
java,2500,2500_rows.csv,5,End Program,69482644358859
java,2500,2500_rows.csv,6,Start Read People CSV File,69483859675557
java,2500,2500_rows.csv,6,Start Validate Person Rows,69483922262267
java,2500,2500_rows.csv,6,Start Quick Sort Person Rows,69483944583797
java,2500,2500_rows.csv,6,Start Print Person Rows,69483954429231
java,2500,2500_rows.csv,6,Start Free Used Memory,69484058317233
java,2500,2500_rows.csv,6,End Program,69484071529531
java,2500,2500_rows.csv,7,Start Read People CSV File,69485318907211
java,2500,2500_rows.csv,7,Start Validate Person Rows,69485387036551
java,2500,2500_rows.csv,7,Start Quick Sort Person Rows,69485417089613
java,2500,2500_rows.csv,7,Start Print Person Rows,69485421601695
java,2500,2500_rows.csv,7,Start Free Used Memory,69485536838483
java,2500,2500_rows.csv,7,End Program,69485548616671
java,2500,2500_rows.csv,8,Start Read People CSV File,69486785819111
java,2500,2500_rows.csv,8,Start Validate Person Rows,69486851537457
java,2500,2500_rows.csv,8,Start Quick Sort Person Rows,69486888812231
java,2500,2500_rows.csv,8,Start Print Person Rows,69486892962211
java,2500,2500_rows.csv,8,Start Free Used Memory,69486990303555
java,2500,2500_rows.csv,8,End Program,69487002528147
java,2500,2500_rows.csv,9,Start Read People CSV File,69488228121179
java,2500,2500_rows.csv,9,Start Validate Person Rows,69488294972131
java,2500,2500_rows.csv,9,Start Quick Sort Person Rows,69488329449839
java,2500,2500_rows.csv,9,Start Print Person Rows,69488339260913
java,2500,2500_rows.csv,9,Start Free Used Memory,69488429343319
java,2500,2500_rows.csv,9,End Program,69488441203199
java,2500,2500_rows.csv,10,Start Read People CSV File,69489670631711
java,2500,2500_rows.csv,10,Start Validate Person Rows,69489740896587
java,2500,2500_rows.csv,10,Start Quick Sort Person Rows,69489771814233
java,2500,2500_rows.csv,10,Start Print Person Rows,69489779717799
java,2500,2500_rows.csv,10,Start Free Used Memory,69489871155485
java,2500,2500_rows.csv,10,End Program,69489883154463
java,50000,50000_rows.csv,1,Start Read People CSV File,69491118164435
java,50000,50000_rows.csv,1,Start Validate Person Rows,69491254431871
java,50000,50000_rows.csv,1,Start Quick Sort Person Rows,69491356548609
java,50000,50000_rows.csv,1,Start Print Person Rows,69491555460727
java,50000,50000_rows.csv,1,Start Free Used Memory,69491964114221
java,50000,50000_rows.csv,1,End Program,69492005311471
java,50000,50000_rows.csv,2,Start Read People CSV File,69493991676253
java,50000,50000_rows.csv,2,Start Validate Person Rows,69494105215277
java,50000,50000_rows.csv,2,Start Quick Sort Person Rows,69494200158359
java,50000,50000_rows.csv,2,Start Print Person Rows,69494358269169
java,50000,50000_rows.csv,2,Start Free Used Memory,69494792632355
java,50000,50000_rows.csv,2,End Program,69494832526239
java,50000,50000_rows.csv,3,Start Read People CSV File,69496747948311
java,50000,50000_rows.csv,3,Start Validate Person Rows,69496870920021
java,50000,50000_rows.csv,3,Start Quick Sort Person Rows,69496970547965
java,50000,50000_rows.csv,3,Start Print Person Rows,69497084844789
java,50000,50000_rows.csv,3,Start Free Used Memory,69497497107021
java,50000,50000_rows.csv,3,End Program,69497529784279
java,50000,50000_rows.csv,4,Start Read People CSV File,69499412638085
java,50000,50000_rows.csv,4,Start Validate Person Rows,69499528619611
java,50000,50000_rows.csv,4,Start Quick Sort Person Rows,69499630171423
java,50000,50000_rows.csv,4,Start Print Person Rows,69499782639417
java,50000,50000_rows.csv,4,Start Free Used Memory,69500185609055
java,50000,50000_rows.csv,4,End Program,69500226459265
java,50000,50000_rows.csv,5,Start Read People CSV File,69502106611921
java,50000,50000_rows.csv,5,Start Validate Person Rows,69502239112661
java,50000,50000_rows.csv,5,Start Quick Sort Person Rows,69502352419239
java,50000,50000_rows.csv,5,Start Print Person Rows,69502453163067
java,50000,50000_rows.csv,5,Start Free Used Memory,69502858472183
java,50000,50000_rows.csv,5,End Program,69502891091855
java,50000,50000_rows.csv,6,Start Read People CSV File,69504745102109
java,50000,50000_rows.csv,6,Start Validate Person Rows,69504890395095
java,50000,50000_rows.csv,6,Start Quick Sort Person Rows,69504993968349
java,50000,50000_rows.csv,6,Start Print Person Rows,69505119470035
java,50000,50000_rows.csv,6,Start Free Used Memory,69505527590819
java,50000,50000_rows.csv,6,End Program,69505570055797
java,50000,50000_rows.csv,7,Start Read People CSV File,69507503551893
java,50000,50000_rows.csv,7,Start Validate Person Rows,69507635373371
java,50000,50000_rows.csv,7,Start Quick Sort Person Rows,69507728485143
java,50000,50000_rows.csv,7,Start Print Person Rows,69507832023579
java,50000,50000_rows.csv,7,Start Free Used Memory,69508188912881
java,50000,50000_rows.csv,7,End Program,69508229848683
java,50000,50000_rows.csv,8,Start Read People CSV File,69510173033987
java,50000,50000_rows.csv,8,Start Validate Person Rows,69510304859811
java,50000,50000_rows.csv,8,Start Quick Sort Person Rows,69510418703699
java,50000,50000_rows.csv,8,Start Print Person Rows,69510480672461
java,50000,50000_rows.csv,8,Start Free Used Memory,69510838890047
java,50000,50000_rows.csv,8,End Program,69510889856959
java,50000,50000_rows.csv,9,Start Read People CSV File,69512821127127
java,50000,50000_rows.csv,9,Start Validate Person Rows,69512939011485
java,50000,50000_rows.csv,9,Start Quick Sort Person Rows,69513071500327
java,50000,50000_rows.csv,9,Start Print Person Rows,69513202110183
java,50000,50000_rows.csv,9,Start Free Used Memory,69513616920429
java,50000,50000_rows.csv,9,End Program,69513654031901
java,50000,50000_rows.csv,10,Start Read People CSV File,69515600687737
java,50000,50000_rows.csv,10,Start Validate Person Rows,69515719169505
java,50000,50000_rows.csv,10,Start Quick Sort Person Rows,69515838759773
java,50000,50000_rows.csv,10,Start Print Person Rows,69515968676607
java,50000,50000_rows.csv,10,Start Free Used Memory,69516396601659
java,50000,50000_rows.csv,10,End Program,69516448466631
java,5000,5000_rows.csv,1,Start Read People CSV File,69518427475191
java,5000,5000_rows.csv,1,Start Validate Person Rows,69518497607775
java,5000,5000_rows.csv,1,Start Quick Sort Person Rows,69518535899153
java,5000,5000_rows.csv,1,Start Print Person Rows,69518545487241
java,5000,5000_rows.csv,1,Start Free Used Memory,69518653404677
java,5000,5000_rows.csv,1,End Program,69518666081085
java,5000,5000_rows.csv,2,Start Read People CSV File,69519969329853
java,5000,5000_rows.csv,2,Start Validate Person Rows,69520046334753
java,5000,5000_rows.csv,2,Start Quick Sort Person Rows,69520088690643
java,5000,5000_rows.csv,2,Start Print Person Rows,69520119604471
java,5000,5000_rows.csv,2,Start Free Used Memory,69520248011403
java,5000,5000_rows.csv,2,End Program,69520262367437
java,5000,5000_rows.csv,3,Start Read People CSV File,69521613613169
java,5000,5000_rows.csv,3,Start Validate Person Rows,69521683414443
java,5000,5000_rows.csv,3,Start Quick Sort Person Rows,69521722339255
java,5000,5000_rows.csv,3,Start Print Person Rows,69521737492207
java,5000,5000_rows.csv,3,Start Free Used Memory,69521844912759
java,5000,5000_rows.csv,3,End Program,69521857402065
java,5000,5000_rows.csv,4,Start Read People CSV File,69523171087109
java,5000,5000_rows.csv,4,Start Validate Person Rows,69523231284771
java,5000,5000_rows.csv,4,Start Quick Sort Person Rows,69523269378029
java,5000,5000_rows.csv,4,Start Print Person Rows,69523285177819
java,5000,5000_rows.csv,4,Start Free Used Memory,69523422927307
