Language,Total Records,File Name,Run Number,Instructions Executed,Heap Memory (B),Extra Heap Memory (B),Stack Memory (B)
csharp,50000,50000_rows.csv,8,0,0,0,0
csharp,50000,50000_rows.csv,8,19217,0,0,336
csharp,50000,50000_rows.csv,8,47846,0,0,1104
csharp,50000,50000_rows.csv,8,69360,0,0,2000
csharp,50000,50000_rows.csv,8,82221,0,0,1936
csharp,50000,50000_rows.csv,8,106486,0,0,1680
csharp,50000,50000_rows.csv,8,120890,0,0,1680
csharp,50000,50000_rows.csv,8,138604,0,0,1936
csharp,50000,50000_rows.csv,8,150618,0,0,1936
csharp,50000,50000_rows.csv,8,169315,0,0,1680
csharp,50000,50000_rows.csv,8,197166,0,0,2000
csharp,50000,50000_rows.csv,8,215842,0,0,2000
csharp,50000,50000_rows.csv,8,228229,0,0,1680
csharp,50000,50000_rows.csv,8,249324,0,0,1680
csharp,50000,50000_rows.csv,8,272617,0,0,2000
csharp,50000,50000_rows.csv,8,293371,0,0,2000
csharp,50000,50000_rows.csv,8,313135,0,0,2000
csharp,50000,50000_rows.csv,8,340817,0,0,2000
csharp,50000,50000_rows.csv,8,363025,0,0,2000
csharp,50000,50000_rows.csv,8,378719,0,0,1680
csharp,50000,50000_rows.csv,8,394243,0,0,2000
csharp,50000,50000_rows.csv,8,419239,0,0,144
csharp,50000,50000_rows.csv,8,447149,3908,284,1328
csharp,50000,50000_rows.csv,8,466996,5712,408,1472
csharp,50000,50000_rows.csv,8,491701,22281,1303,1552
csharp,50000,50000_rows.csv,8,506582,24262,2274,1552
csharp,50000,50000_rows.csv,8,528624,30849,3663,1568
csharp,50000,50000_rows.csv,8,550569,33177,4935,3616
csharp,50000,50000_rows.csv,8,565811,35006,5826,1344
csharp,50000,50000_rows.csv,8,584836,54882,6654,1120
csharp,50000,50000_rows.csv,8,613733,54882,6654,992
csharp,50000,50000_rows.csv,8,637295,57668,7412,1424
csharp,50000,50000_rows.csv,8,655666,57680,7424,1440
csharp,50000,50000_rows.csv,8,677478,57668,7412,1040
csharp,50000,50000_rows.csv,8,692222,57668,7412,1040
csharp,50000,50000_rows.csv,8,709617,57668,7412,1200
csharp,50000,50000_rows.csv,8,724427,57668,7412,992
csharp,50000,50000_rows.csv,8,739394,57668,7412,1328
csharp,50000,50000_rows.csv,8,769031,57668,7412,992
csharp,50000,50000_rows.csv,8,783884,57680,7424,960
csharp,50000,50000_rows.csv,8,798879,57680,7424,1296
csharp,50000,50000_rows.csv,8,828516,57680,7424,960
csharp,50000,50000_rows.csv,8,843461,58072,7544,944
csharp,50000,50000_rows.csv,8,866095,65686,7794,14320
csharp,50000,50000_rows.csv,8,880982,65469,7963,5472
csharp,50000,50000_rows.csv,8,903273,67827,8237,12144
csharp,50000,50000_rows.csv,8,926702,68494,8338,12112
csharp,50000,50000_rows.csv,8,949159,67548,8268,11456
csharp,50000,50000_rows.csv,8,978785,66684,8308,4912
csharp,50000,50000_rows.csv,8,1001033,67324,8796,1616
csharp,50000,50000_rows.csv,8,1013056,68263,9057,1824
csharp,50000,50000_rows.csv,8,1025106,68437,9075,2080
csharp,50000,50000_rows.csv,8,1037130,68648,9136,1696
csharp,50000,50000_rows.csv,8,1049295,68356,9020,1536
csharp,50000,50000_rows.csv,8,1061392,68053,9075,1760
csharp,50000,50000_rows.csv,8,1099908,67458,8430,1456
csharp,50000,50000_rows.csv,8,1111931,70055,9033,1296
csharp,50000,50000_rows.csv,8,1123970,69923,8901,1360
csharp,50000,50000_rows.csv,9,0,0,0,0
csharp,50000,50000_rows.csv,9,19217,0,0,336
csharp,50000,50000_rows.csv,9,47846,0,0,1104
csharp,50000,50000_rows.csv,9,69360,0,0,2000
csharp,50000,50000_rows.csv,9,82221,0,0,1936
csharp,50000,50000_rows.csv,9,106486,0,0,1680
csharp,50000,50000_rows.csv,9,120890,0,0,1680
csharp,50000,50000_rows.csv,9,138604,0,0,1936
csharp,50000,50000_rows.csv,9,150618,0,0,1936
csharp,50000,50000_rows.csv,9,169315,0,0,1680
csharp,50000,50000_rows.csv,9,197166,0,0,2000
csharp,50000,50000_rows.csv,9,215842,0,0,2000
csharp,50000,50000_rows.csv,9,228229,0,0,1680
csharp,50000,50000_rows.csv,9,249324,0,0,1680
csharp,50000,50000_rows.csv,9,272617,0,0,2000
csharp,50000,50000_rows.csv,9,293371,0,0,2000
csharp,50000,50000_rows.csv,9,313135,0,0,2000
csharp,50000,50000_rows.csv,9,340817,0,0,2000
csharp,50000,50000_rows.csv,9,363025,0,0,2000
csharp,50000,50000_rows.csv,9,378719,0,0,1680
csharp,50000,50000_rows.csv,9,394243,0,0,2000
csharp,50000,50000_rows.csv,9,419239,0,0,144
csharp,50000,50000_rows.csv,9,447149,3908,284,1328
csharp,50000,50000_rows.csv,9,466996,5712,408,1472
csharp,50000,50000_rows.csv,9,491701,22281,1303,1552
csharp,50000,50000_rows.csv,9,506582,24262,2274,1552
csharp,50000,50000_rows.csv,9,528624,30849,3663,1568
csharp,50000,50000_rows.csv,9,550569,33177,4935,3616
csharp,50000,50000_rows.csv,9,565811,35006,5826,1344
csharp,50000,50000_rows.csv,9,584836,54882,6654,1120
csharp,50000,50000_rows.csv,9,613733,54882,6654,992
csharp,50000,50000_rows.csv,9,637295,57668,7412,1424
csharp,50000,50000_rows.csv,9,655666,57680,7424,1440
csharp,50000,50000_rows.csv,9,677478,57668,7412,1040
csharp,50000,50000_rows.csv,9,692222,57668,7412,1040
csharp,50000,50000_rows.csv,9,709617,57668,7412,1200
csharp,50000,50000_rows.csv,9,724427,57668,7412,992
csharp,50000,50000_rows.csv,9,739394,57668,7412,1328
csharp,50000,50000_rows.csv,9,769031,57668,7412,992
csharp,50000,50000_rows.csv,9,783884,57680,7424,960
csharp,50000,50000_rows.csv,9,798879,57680,7424,1296
csharp,50000,50000_rows.csv,9,828516,57680,7424,960
csharp,50000,50000_rows.csv,9,843461,58072,7544,944
csharp,50000,50000_rows.csv,9,866095,65686,7794,14320
csharp,50000,50000_rows.csv,9,880982,65469,7963,5472
csharp,50000,50000_rows.csv,9,903273,67827,8237,12144
csharp,50000,50000_rows.csv,9,926702,68494,8338,12112
csharp,50000,50000_rows.csv,9,949159,67548,8268,11456
csharp,50000,50000_rows.csv,9,978785,66684,8308,4912
csharp,50000,50000_rows.csv,9,1001033,67324,8796,1616
csharp,50000,50000_rows.csv,9,1013056,68263,9057,1824
csharp,50000,50000_rows.csv,9,1025106,68437,9075,2080
csharp,50000,50000_rows.csv,9,1037130,68648,9136,1696
csharp,50000,50000_rows.csv,9,1049295,68356,9020,1536
csharp,50000,50000_rows.csv,9,1061392,68053,9075,1760
csharp,50000,50000_rows.csv,9,1099908,67458,8430,1456
csharp,50000,50000_rows.csv,9,1111931,70055,9033,1296
csharp,50000,50000_rows.csv,9,1123970,69923,8901,1360
csharp,50000,50000_rows.csv,10,0,0,0,0
csharp,50000,50000_rows.csv,10,19217,0,0,336
csharp,50000,50000_rows.csv,10,47846,0,0,1104
csharp,50000,50000_rows.csv,10,69360,0,0,2000
csharp,50000,50000_rows.csv,10,82221,0,0,1936
csharp,50000,50000_rows.csv,10,106486,0,0,1680
csharp,50000,50000_rows.csv,10,120890,0,0,1680
csharp,50000,50000_rows.csv,10,150618,0,0,1936
csharp,50000,50000_rows.csv,10,169315,0,0,1680
csharp,50000,50000_rows.csv,10,197166,0,0,2000
csharp,50000,50000_rows.csv,10,215842,0,0,2000
csharp,50000,50000_rows.csv,10,228229,0,0,1680
csharp,50000,50000_rows.csv,10,249324,0,0,1680
csharp,50000,50000_rows.csv,10,272617,0,0,2000
csharp,50000,50000_rows.csv,10,293371,0,0,2000
csharp,50000,50000_rows.csv,10,313135,0,0,2000
csharp,50000,50000_rows.csv,10,340817,0,0,2000
csharp,50000,50000_rows.csv,10,363025,0,0,2000
csharp,50000,50000_rows.csv,10,378719,0,0,1680
csharp,50000,50000_rows.csv,10,394243,0,0,2000
csharp,50000,50000_rows.csv,10,419239,0,0,144
csharp,50000,50000_rows.csv,10,447149,3908,284,1328
csharp,50000,50000_rows.csv,10,466996,5712,408,1472
csharp,50000,50000_rows.csv,10,491701,22281,1303,1552
csharp,50000,50000_rows.csv,10,506582,24262,2274,1552
csharp,50000,50000_rows.csv,10,528624,30849,3663,1568
csharp,50000,50000_rows.csv,10,550569,33177,4935,3616
csharp,50000,50000_rows.csv,10,565811,35006,5826,1344
csharp,50000,50000_rows.csv,10,584836,54882,6654,1120
csharp,50000,50000_rows.csv,10,613733,54882,6654,992
csharp,50000,50000_rows.csv,10,637295,57668,7412,1424
csharp,50000,50000_rows.csv,10,655666,57680,7424,1440
csharp,50000,50000_rows.csv,10,677478,57668,7412,1040
csharp,50000,50000_rows.csv,10,692222,57668,7412,1040
csharp,50000,50000_rows.csv,10,709617,57668,7412,1200
csharp,50000,50000_rows.csv,10,724427,57668,7412,992
csharp,50000,50000_rows.csv,10,739394,57668,7412,1328
csharp,50000,50000_rows.csv,10,769031,57668,7412,992
csharp,50000,50000_rows.csv,10,783884,57680,7424,960
csharp,50000,50000_rows.csv,10,798879,57680,7424,1296
csharp,50000,50000_rows.csv,10,828516,57680,7424,960
csharp,50000,50000_rows.csv,10,843461,58072,7544,944
csharp,50000,50000_rows.csv,10,866095,65686,7794,14320
csharp,50000,50000_rows.csv,10,880982,65469,7963,5472
csharp,50000,50000_rows.csv,10,903273,67827,8237,12144
csharp,50000,50000_rows.csv,10,926702,68494,8338,12112
csharp,50000,50000_rows.csv,10,934353,68578,8398,8000
csharp,50000,50000_rows.csv,10,956572,66795,8269,3040
csharp,50000,50000_rows.csv,10,986278,66777,8399,4912
csharp,50000,50000_rows.csv,10,1001088,67343,8825,1648
csharp,50000,50000_rows.csv,10,1008766,67973,8987,1824
csharp,50000,50000_rows.csv,10,1016426,68510,9082,2224
csharp,50000,50000_rows.csv,10,1024112,68437,9075,2080
csharp,50000,50000_rows.csv,10,1031771,68537,9111,2080
csharp,50000,50000_rows.csv,10,1039443,68811,9181,2336
csharp,50000,50000_rows.csv,10,1047094,68781,9195,1856
csharp,50000,50000_rows.csv,10,1054984,67953,9039,1536
csharp,50000,50000_rows.csv,10,1062724,68120,9104,1808
csharp,50000,50000_rows.csv,10,1070384,67698,8742,1504
csharp,50000,50000_rows.csv,10,1099816,67458,8430,1456
csharp,50000,50000_rows.csv,10,1107505,71082,9110,1520
csharp,50000,50000_rows.csv,10,1115163,70301,9163,1968
csharp,50000,50000_rows.csv,10,1122826,69923,8901,1168
csharp,5000,5000_rows.csv,1,0,0,0,0
csharp,5000,5000_rows.csv,1,19217,0,0,336
csharp,5000,5000_rows.csv,1,47851,0,0,1104
csharp,5000,5000_rows.csv,1,69365,0,0,2000
csharp,5000,5000_rows.csv,1,82226,0,0,1936
csharp,5000,5000_rows.csv,1,106491,0,0,1680
csharp,5000,5000_rows.csv,1,120895,0,0,1680
csharp,5000,5000_rows.csv,1,138609,0,0,1936
csharp,5000,5000_rows.csv,1,150623,0,0,1936
csharp,5000,5000_rows.csv,1,169320,0,0,1680
csharp,5000,5000_rows.csv,1,197171,0,0,2000
csharp,5000,5000_rows.csv,1,215847,0,0,2000
csharp,5000,5000_rows.csv,1,228234,0,0,1680
csharp,5000,5000_rows.csv,1,249329,0,0,1680
csharp,5000,5000_rows.csv,1,272622,0,0,2000
csharp,5000,5000_rows.csv,1,293376,0,0,2000
csharp,5000,5000_rows.csv,1,313140,0,0,2000
csharp,5000,5000_rows.csv,1,340822,0,0,2000
csharp,5000,5000_rows.csv,1,363030,0,0,2000
csharp,5000,5000_rows.csv,1,378724,0,0,1680
csharp,5000,5000_rows.csv,1,394248,0,0,2000
csharp,5000,5000_rows.csv,1,419244,0,0,144
csharp,5000,5000_rows.csv,1,446839,3908,284,1328
csharp,5000,5000_rows.csv,1,466629,5712,408,1472
csharp,5000,5000_rows.csv,1,496206,22959,1617,1568
csharp,5000,5000_rows.csv,1,523367,30234,3294,1424
csharp,5000,5000_rows.csv,1,542166,32418,4446,1472
csharp,5000,5000_rows.csv,1,558557,34108,5428,1296
csharp,5000,5000_rows.csv,1,584438,54882,6654,1120
csharp,5000,5000_rows.csv,1,613335,54882,6654,992
csharp,5000,5000_rows.csv,1,638147,57668,7412,1424
csharp,5000,5000_rows.csv,1,655268,57680,7424,1440
csharp,5000,5000_rows.csv,1,677080,57668,7412,1040
csharp,5000,5000_rows.csv,1,703011,57668,7412,1200
csharp,5000,5000_rows.csv,1,717829,57668,7412,992
csharp,5000,5000_rows.csv,1,732788,57668,7412,1328
csharp,5000,5000_rows.csv,1,747640,57668,7412,992
csharp,5000,5000_rows.csv,1,769972,57668,7412,1152
csharp,5000,5000_rows.csv,1,799645,57680,7424,1296
csharp,5000,5000_rows.csv,1,821893,57680,7424,880
csharp,5000,5000_rows.csv,1,836673,57680,7424,880
csharp,5000,5000_rows.csv,1,855392,63855,7665,5104
csharp,5000,5000_rows.csv,1,880519,65467,7965,5472
csharp,5000,5000_rows.csv,1,902810,67825,8239,12144
csharp,5000,5000_rows.csv,1,917659,66318,8130,3328
csharp,5000,5000_rows.csv,1,933890,68576,8400,8000
csharp,5000,5000_rows.csv,1,947668,67546,8270,15312
csharp,5000,5000_rows.csv,1,962652,66793,8271,2528
csharp,5000,5000_rows.csv,1,984845,66759,8393,4768
csharp,5000,5000_rows.csv,1,999679,67189,8707,1744
csharp,5000,5000_rows.csv,1,1011703,68147,9029,1536
csharp,5000,5000_rows.csv,1,1023731,68435,9077,2080
csharp,5000,5000_rows.csv,1,1035792,68535,9113,2080
csharp,5000,5000_rows.csv,1,1047816,68460,9012,1616
csharp,5000,5000_rows.csv,1,1060033,68142,9114,1808
csharp,5000,5000_rows.csv,1,1099083,67454,8434,1456
csharp,5000,5000_rows.csv,1,1111106,70053,9035,1296
csharp,5000,5000_rows.csv,1,1123145,69921,8903,1360
csharp,5000,5000_rows.csv,2,0,0,0,0
csharp,5000,5000_rows.csv,2,19217,0,0,336
csharp,5000,5000_rows.csv,2,47851,0,0,1104
csharp,5000,5000_rows.csv,2,69365,0,0,2000
csharp,5000,5000_rows.csv,2,82226,0,0,1936
csharp,5000,5000_rows.csv,2,106491,0,0,1680
csharp,5000,5000_rows.csv,2,120895,0,0,1680
csharp,5000,5000_rows.csv,2,138609,0,0,1936
csharp,5000,5000_rows.csv,2,150623,0,0,1936
csharp,5000,5000_rows.csv,2,169320,0,0,1680
csharp,5000,5000_rows.csv,2,197171,0,0,2000
csharp,5000,5000_rows.csv,2,215847,0,0,2000
csharp,5000,5000_rows.csv,2,228234,0,0,1680
csharp,5000,5000_rows.csv,2,249329,0,0,1680
csharp,5000,5000_rows.csv,2,272622,0,0,2000
csharp,5000,5000_rows.csv,2,293376,0,0,2000
csharp,5000,5000_rows.csv,2,313140,0,0,2000
csharp,5000,5000_rows.csv,2,340822,0,0,2000
csharp,5000,5000_rows.csv,2,363030,0,0,2000
csharp,5000,5000_rows.csv,2,378724,0,0,1680
csharp,5000,5000_rows.csv,2,394248,0,0,2000
csharp,5000,5000_rows.csv,2,419244,0,0,144
csharp,5000,5000_rows.csv,2,446839,3908,284,1328
csharp,5000,5000_rows.csv,2,466624,5712,408,1472
csharp,5000,5000_rows.csv,2,496201,22959,1617,1568
csharp,5000,5000_rows.csv,2,523362,30234,3294,1424
csharp,5000,5000_rows.csv,2,542161,32418,4446,1472
csharp,5000,5000_rows.csv,2,558552,34108,5428,1296
csharp,5000,5000_rows.csv,2,584433,54882,6654,1120
csharp,5000,5000_rows.csv,2,613330,54882,6654,992
csharp,5000,5000_rows.csv,2,638142,57668,7412,1424
csharp,5000,5000_rows.csv,2,655263,57680,7424,1440
csharp,5000,5000_rows.csv,2,677075,57668,7412,1040
csharp,5000,5000_rows.csv,2,703006,57668,7412,1200
csharp,5000,5000_rows.csv,2,717824,57668,7412,992
csharp,5000,5000_rows.csv,2,732783,57668,7412,1328
csharp,5000,5000_rows.csv,2,747635,57668,7412,992
csharp,5000,5000_rows.csv,2,769967,57668,7412,1152
csharp,5000,5000_rows.csv,2,799640,57680,7424,1296
csharp,5000,5000_rows.csv,2,821888,57680,7424,880
csharp,5000,5000_rows.csv,2,836668,57680,7424,880
csharp,5000,5000_rows.csv,2,855387,63855,7665,5104
csharp,5000,5000_rows.csv,2,880514,65467,7965,5472
csharp,5000,5000_rows.csv,2,902805,67825,8239,12144
csharp,5000,5000_rows.csv,2,926234,68492,8340,12112
csharp,5000,5000_rows.csv,2,933885,68576,8400,8000
csharp,5000,5000_rows.csv,2,956104,66793,8271,3040
csharp,5000,5000_rows.csv,2,970914,66591,8225,5104
csharp,5000,5000_rows.csv,2,985810,66775,8401,4912
csharp,5000,5000_rows.csv,2,1000620,67341,8827,1648
csharp,5000,5000_rows.csv,2,1008298,67971,8989,1824
csharp,5000,5000_rows.csv,2,1015958,68508,9084,2224
csharp,5000,5000_rows.csv,2,1023644,68435,9077,2080
csharp,5000,5000_rows.csv,2,1031300,68535,9113,2000
csharp,5000,5000_rows.csv,2,1040417,68807,9185,2080
csharp,5000,5000_rows.csv,2,1048073,68464,9032,1680
csharp,5000,5000_rows.csv,2,1056540,67949,9043,1536
csharp,5000,5000_rows.csv,2,1064218,68142,9114,1808
csharp,5000,5000_rows.csv,2,1099078,67454,8434,1456
csharp,5000,5000_rows.csv,2,1106767,71078,9114,1520
csharp,5000,5000_rows.csv,2,1114425,70299,9165,1968
csharp,5000,5000_rows.csv,2,1122088,69921,8903,1168
csharp,5000,5000_rows.csv,3,0,0,0,0
csharp,5000,5000_rows.csv,3,19217,0,0,336
csharp,5000,5000_rows.csv,3,47851,0,0,1104
csharp,5000,5000_rows.csv,3,69365,0,0,2000
csharp,5000,5000_rows.csv,3,82226,0,0,1936
csharp,5000,5000_rows.csv,3,106491,0,0,1680
csharp,5000,5000_rows.csv,3,120895,0,0,1680
csharp,5000,5000_rows.csv,3,138609,0,0,1936
csharp,5000,5000_rows.csv,3,150623,0,0,1936
csharp,5000,5000_rows.csv,3,169320,0,0,1680
csharp,5000,5000_rows.csv,3,197171,0,0,2000
csharp,5000,5000_rows.csv,3,215847,0,0,2000
csharp,5000,5000_rows.csv,3,228234,0,0,1680
csharp,5000,5000_rows.csv,3,249329,0,0,1680
csharp,5000,5000_rows.csv,3,272622,0,0,2000
csharp,5000,5000_rows.csv,3,293376,0,0,2000
csharp,5000,5000_rows.csv,3,313140,0,0,2000
csharp,5000,5000_rows.csv,3,340822,0,0,2000
csharp,5000,5000_rows.csv,3,363030,0,0,2000
csharp,5000,5000_rows.csv,3,378724,0,0,1680
csharp,5000,5000_rows.csv,3,394248,0,0,2000
csharp,5000,5000_rows.csv,3,419244,0,0,144
csharp,5000,5000_rows.csv,3,446839,3908,284,1328
csharp,5000,5000_rows.csv,3,466624,5712,408,1472
csharp,5000,5000_rows.csv,3,496201,22959,1617,1568
csharp,5000,5000_rows.csv,3,523362,30234,3294,1424
csharp,5000,5000_rows.csv,3,542161,32418,4446,1472
csharp,5000,5000_rows.csv,3,558552,34108,5428,1296
csharp,5000,5000_rows.csv,3,584433,54882,6654,1120
csharp,5000,5000_rows.csv,3,613330,54882,6654,992
csharp,5000,5000_rows.csv,3,638142,57668,7412,1424
csharp,5000,5000_rows.csv,3,655263,57680,7424,1440
csharp,5000,5000_rows.csv,3,677075,57668,7412,1040
csharp,5000,5000_rows.csv,3,703006,57668,7412,1200
csharp,5000,5000_rows.csv,3,717824,57668,7412,992
csharp,5000,5000_rows.csv,3,732783,57668,7412,1328
csharp,5000,5000_rows.csv,3,747635,57668,7412,992
csharp,5000,5000_rows.csv,3,769967,57668,7412,1152
csharp,5000,5000_rows.csv,3,799640,57680,7424,1296
csharp,5000,5000_rows.csv,3,821888,57680,7424,880
csharp,5000,5000_rows.csv,3,836668,57680,7424,880
csharp,5000,5000_rows.csv,3,855387,63855,7665,5104
csharp,5000,5000_rows.csv,3,880514,65467,7965,5472
csharp,5000,5000_rows.csv,3,902805,67825,8239,12144
csharp,5000,5000_rows.csv,3,917654,66318,8130,3328
csharp,5000,5000_rows.csv,3,933885,68576,8400,8000
csharp,5000,5000_rows.csv,3,947663,67546,8270,15312
csharp,5000,5000_rows.csv,3,962647,66793,8271,2528
csharp,5000,5000_rows.csv,3,984840,66759,8393,4768
csharp,5000,5000_rows.csv,3,999674,67189,8707,1744
csharp,5000,5000_rows.csv,3,1011698,68147,9029,1536
csharp,5000,5000_rows.csv,3,1023726,68435,9077,2080
csharp,5000,5000_rows.csv,3,1035787,68535,9113,2080
csharp,5000,5000_rows.csv,3,1047811,68460,9012,1616
csharp,5000,5000_rows.csv,3,1060028,68142,9114,1808
csharp,5000,5000_rows.csv,3,1099078,67454,8434,1456
csharp,5000,5000_rows.csv,3,1111101,70053,9035,1296
csharp,5000,5000_rows.csv,3,1123140,69921,8903,1360
csharp,5000,5000_rows.csv,4,0,0,0,0
csharp,5000,5000_rows.csv,4,19217,0,0,336
csharp,5000,5000_rows.csv,4,47851,0,0,1104
csharp,5000,5000_rows.csv,4,69365,0,0,2000
csharp,5000,5000_rows.csv,4,82226,0,0,1936
csharp,5000,5000_rows.csv,4,106491,0,0,1680
csharp,5000,5000_rows.csv,4,120895,0,0,1680
csharp,5000,5000_rows.csv,4,138609,0,0,1936
csharp,5000,5000_rows.csv,4,150623,0,0,1936
csharp,5000,5000_rows.csv,4,169320,0,0,1680
csharp,5000,5000_rows.csv,4,197171,0,0,2000
csharp,5000,5000_rows.csv,4,215847,0,0,2000
csharp,5000,5000_rows.csv,4,228234,0,0,1680
csharp,5000,5000_rows.csv,4,249329,0,0,1680
csharp,5000,5000_rows.csv,4,272622,0,0,2000
csharp,5000,5000_rows.csv,4,293376,0,0,2000
csharp,5000,5000_rows.csv,4,313140,0,0,2000
csharp,5000,5000_rows.csv,4,340822,0,0,2000
csharp,5000,5000_rows.csv,4,363030,0,0,2000
csharp,5000,5000_rows.csv,4,378724,0,0,1680
csharp,5000,5000_rows.csv,4,394248,0,0,2000
csharp,5000,5000_rows.csv,4,419244,0,0,144
csharp,5000,5000_rows.csv,4,446839,3908,284,1328
csharp,5000,5000_rows.csv,4,466624,5712,408,1472
csharp,5000,5000_rows.csv,4,496201,22959,1617,1568
csharp,5000,5000_rows.csv,4,523362,30234,3294,1424
csharp,5000,5000_rows.csv,4,542161,32418,4446,1472
csharp,5000,5000_rows.csv,4,558552,34108,5428,1296
csharp,5000,5000_rows.csv,4,584433,54882,6654,1120
csharp,5000,5000_rows.csv,4,613330,54882,6654,992
csharp,5000,5000_rows.csv,4,638142,57668,7412,1424
csharp,5000,5000_rows.csv,4,655263,57680,7424,1440
csharp,5000,5000_rows.csv,4,677075,57668,7412,1040
csharp,5000,5000_rows.csv,4,703006,57668,7412,1200
csharp,5000,5000_rows.csv,4,717824,57668,7412,992
csharp,5000,5000_rows.csv,4,732783,57668,7412,1328
csharp,5000,5000_rows.csv,4,747635,57668,7412,992
csharp,5000,5000_rows.csv,4,769967,57668,7412,1152
csharp,5000,5000_rows.csv,4,799640,57680,7424,1296
csharp,5000,5000_rows.csv,4,821888,57680,7424,880
csharp,5000,5000_rows.csv,4,836668,57680,7424,880
csharp,5000,5000_rows.csv,4,855387,63855,7665,5104
csharp,5000,5000_rows.csv,4,880514,65467,7965,5472
csharp,5000,5000_rows.csv,4,902805,67825,8239,12144
csharp,5000,5000_rows.csv,4,917654,66318,8130,3328
csharp,5000,5000_rows.csv,4,933885,68576,8400,8000
csharp,5000,5000_rows.csv,4,947663,67546,8270,15312
csharp,5000,5000_rows.csv,4,962647,66793,8271,2528
csharp,5000,5000_rows.csv,4,984840,66759,8393,4768
csharp,5000,5000_rows.csv,4,999674,67189,8707,1744
csharp,5000,5000_rows.csv,4,1011698,68147,9029,1536
csharp,5000,5000_rows.csv,4,1023726,68435,9077,2080
csharp,5000,5000_rows.csv,4,1035787,68535,9113,2080
csharp,5000,5000_rows.csv,4,1047811,68460,9012,1616
csharp,5000,5000_rows.csv,4,1060028,68142,9114,1808
csharp,5000,5000_rows.csv,4,1099078,67454,8434,1456
csharp,5000,5000_rows.csv,4,1111101,70053,9035,1296
csharp,5000,5000_rows.csv,4,1123140,69921,8903,1360
csharp,5000,5000_rows.csv,5,0,0,0,0
csharp,5000,5000_rows.csv,5,19217,0,0,336
csharp,5000,5000_rows.csv,5,47851,0,0,1104
csharp,5000,5000_rows.csv,5,69365,0,0,2000
csharp,5000,5000_rows.csv,5,82226,0,0,1936
csharp,5000,5000_rows.csv,5,106491,0,0,1680
csharp,5000,5000_rows.csv,5,120895,0,0,1680
csharp,5000,5000_rows.csv,5,138609,0,0,1936
csharp,5000,5000_rows.csv,5,150623,0,0,1936
csharp,5000,5000_rows.csv,5,169320,0,0,1680
csharp,5000,5000_rows.csv,5,197171,0,0,2000
csharp,5000,5000_rows.csv,5,215847,0,0,2000
csharp,5000,5000_rows.csv,5,228234,0,0,1680
csharp,5000,5000_rows.csv,5,249329,0,0,1680
csharp,5000,5000_rows.csv,5,272622,0,0,2000
csharp,5000,5000_rows.csv,5,293376,0,0,2000
csharp,5000,5000_rows.csv,5,313140,0,0,2000
